,vote_count,director,title,year
0,2800000,Frank Darabont,The Shawshank Redemption,1994
1,1900000,Francis Ford Coppola,The Godfather,1972
2,2800000,Christopher Nolan,The Dark Knight,2008
3,800000,Sidney Lumet,12 Angry Men,1957
4,1400000,Steven Spielberg,Schindler's List,1993
5,1900000,Peter Jackson,The Lord of the Rings: The Return of the King,2003
6,2100000,Quentin Tarantino,Pulp Fiction,1994
7,2000000,David Fincher,Fight Club,1999
8,2300000,Robert Zemeckis,Forrest Gump,1994
9,2400000,Christopher Nolan,Inception,2010
10,1900000,Lana Wachowski|Lilly Wachowski,The Matrix,1999
11,1300000,Martin Scorsese,Goodfellas,1990
12,1800000,David Fincher,Se7en,1995
13,1900000,Christopher Nolan,Interstellar,2014
14,1100000,Bong Joon Ho,Parasite,2019
15,1700000,Ridley Scott,Gladiator,2000
16,1100000,Damien Chazelle,Whiplash,2014
17,1400000,Christopher Nolan,The Prestige,2006
18,1500000,Todd Phillips,Joker,2019
19,2600000,James Cameron,Titanic,1997
